Date,Open,High,Low,Adj Close,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,Fourier,ARIMA,Close,labels
9/1/2015,499.140015,510,493.429993,496.540009,3864500,,,,,,,,,,,,,496.540009,
9/2/2015,505.089996,510.859985,497.720001,510.549988,3707100,,,,,,,,,,,,,510.549988,
9/3/2015,514.5,515.840027,502.570007,504.720001,3149700,,,,,,,,,,,,,504.720001,
9/4/2015,497.649994,502.850006,495.640015,499,2692500,,,,,,,,,,,,,499,
9/8/2015,508.690002,518.349976,508.51001,517.539978,3810700,,,,,,,,,,,,,517.539978,
9/9/2015,524,529.950012,515.059998,516.890015,4370700,,,,,,,,,,,,,516.890015,
9/10/2015,515.150024,526.130005,514.780029,522.23999,2576000,,,,,,,,,,,,,522.23999,
9/11/2015,521.070007,529.440002,520.609985,529.440002,3227900,,,,,,,,,,,,,529.440002,
9/14/2015,529.440002,532.450012,518.580017,521.380005,3130200,,,,,,,,,,,,,521.380005,
9/15/2015,523.25,527.919983,517.200012,522.369995,2865900,,,,,,,,,,,,,522.369995,
9/16/2015,521.97998,528.299988,518.52002,527.390015,2252800,,,,,,,,,,,,,527.390015,
9/17/2015,526.97998,546.969971,526.570007,538.869995,4169500,,,,,,,,,,,,,538.869995,
9/18/2015,534.619995,546.23999,531.349976,540.26001,6160100,,,,,,,,,,,,,540.26001,
9/21/2015,544.330017,549.780029,539.590027,548.390015,3283300,,,,,,,,,,,,,548.390015,
9/22/2015,539.710022,543.549988,532.659973,538.400024,3841700,,,,,,,,,,,,,538.400024,
9/23/2015,538.299988,541.210022,534,536.070007,2237600,,,,,,,,,,,,,536.070007,
9/24/2015,530.549988,534.559998,522.869995,533.75,3501000,,,,,,,,,,,,,533.75,
9/25/2015,542.570007,542.799988,521.400024,524.25,4031000,,,,,,,,,,,,,524.25,
9/28/2015,520.02002,520.280029,494.329987,504.059998,5434500,,,,,,,,,,,,,504.059998,
9/29/2015,506,511.480011,490.5,496.070007,4457500,,,,,,,,,,,,,496.070007,
9/30/2015,505.440002,512.799988,501.670013,511.890015,4004700,,,,,,,,,,,,,511.890015,
10/1/2015,511,520.799988,506,520.719971,3768500,,,,,,,,,,,,,520.719971,
10/2/2015,512.98999,532.599976,508.100006,532.539978,4597800,,,,,,,,,,,,,532.539978,
10/5/2015,536.98999,545.909973,536,543.679993,3391400,,,,,,,,,,,,,543.679993,
10/6/2015,545.5,551.5,533.330017,537.47998,4502800,,,,,,,,,,,,,537.47998,
10/7/2015,541.789978,542,529,541.940002,3812100,,,,,,,,,,,,,541.940002,
10/8/2015,536.710022,539.390015,519.890015,533.159973,4676400,,,,,,,,,,,,,533.159973,
10/9/2015,534.47998,541.789978,530.27002,539.799988,3537400,,,,,,,,,,,,,539.799988,
10/12/2015,539.960022,550.820007,539.799988,550.190002,2776100,,,,,,,,,,,,,550.190002,
10/13/2015,546.26001,553.200012,543.099976,548.900024,2938000,,,,,,,,,,,,,548.900024,
10/14/2015,551.340027,552.25,539.679993,544.830017,3582100,,,,,,,,,,,,,544.830017,
10/15/2015,547.75,563,547,562.440002,4937000,,,,,,,,,,,,,562.440002,
10/16/2015,565.27002,570.940002,560.309998,570.76001,4315800,,,,,,,,,,,,,570.76001,
10/19/2015,570.76001,579,567.380005,573.150024,4375400,,,,,,,,,,,,,573.150024,
10/20/2015,572,573,555.280029,560.880005,4346200,,,,,,,,,,,,,560.880005,
10/21/2015,563.869995,565.25,552.52002,555.77002,3343600,,,,,,,,,,,,,555.77002,
10/22/2015,562.700012,569.150024,556.669983,563.909973,7779400,,,,,,,,,,,,,563.909973,
10/23/2015,617.679993,619.450012,595.359985,599.030029,10692700,,,,,,,,,,,,,599.030029,
10/26/2015,602.299988,609.849976,596.289978,608.609985,4269700,,,,,,,,,,,,,608.609985,
10/27/2015,608.599976,614.710022,605.530029,611.01001,3787100,,,,,,,,,,,,,611.01001,
10/28/2015,612.299988,617.22998,609.5,617.099976,3926200,,,,,,,,,,,,,617.099976,
10/29/2015,617.700012,627.539978,615.390015,626.549988,3896000,,,,,,,,,,,,,626.549988,
10/30/2015,626.01001,630.719971,625.280029,625.900024,3874400,,,,,,,,,,,,,625.900024,
11/2/2015,627.130005,628.630005,620.409973,628.349976,2816500,,,,,,,,,,,,,628.349976,
11/3/2015,629.530029,629.890015,622,625.309998,3246900,,,,,,,,,,,,,625.309998,
11/4/2015,627.76001,645.929993,627.349976,640.950012,4840500,,,,,,,,,,,,,640.950012,
11/5/2015,647.099976,657,643.090027,655.650024,4723800,,,,,,,,,,,,,655.650024,
11/6/2015,655,662.26001,652,659.369995,4092200,,,,,,,,,,,,,659.369995,
11/9/2015,658.650024,661.960022,647.849976,655.48999,4048800,,,,,,,,,,,,,655.48999,
11/10/2015,651.01001,660,647.26001,659.679993,3489500,,,,,,,,,,,,,659.679993,
11/11/2015,663.25,675.960022,663.25,673.25,5387300,,,,,,,,,,,,,673.25,
11/12/2015,673,675.640015,664.219971,665.599976,4284700,,,,,,,,,,,,,665.599976,
11/13/2015,663.570007,667,640.450012,642.349976,6261100,,,,,,,,,,,,,642.349976,
11/16/2015,640.919983,649.98999,622.289978,647.809998,7435900,,,,,,,,,,,,,647.809998,
11/17/2015,650.650024,653.25,641,643.299988,4320200,,,,,,,,,,,,,643.299988,
11/18/2015,646.51001,664.880005,646.369995,663.539978,4469800,,,,,,,,,,,,,663.539978,
11/19/2015,664.98999,672.859985,659,661.27002,4705200,,,,,,,,,,,,,661.27002,
11/20/2015,667.940002,668.869995,657.570007,668.450012,3896100,,,,,,,,,,,,,668.450012,
11/23/2015,671.5,682.77002,670.119995,678.98999,4385100,,,,,,,,,,,,,678.98999,
11/24/2015,674.140015,675.799988,661.210022,671.150024,4543400,,,,,,,,,,,,,671.150024,
11/25/2015,675,679.700012,671.23999,675.340027,2697900,,,,,,,,,,,,,675.340027,
11/27/2015,680.799988,680.98999,672.099976,673.26001,1966800,,,,,,,,,,,,,673.26001,
11/30/2015,675.900024,681.289978,664.599976,664.799988,5693200,,,,,,,,,,,,,664.799988,
12/1/2015,673.75,681,667.859985,679.059998,4751200,,,,,,,,,,,,,679.059998,
12/2/2015,681,684.820007,674.25,676.01001,4273500,,,,,,,,,,,,,676.01001,
12/3/2015,679.440002,682.789978,661.47998,666.25,5064700,,,,,,,,,,,,,666.25,
12/4/2015,666,674.780029,661.400024,672.640015,4534800,,,,,,,,,,,,,672.640015,
12/7/2015,674.73999,675.460022,660.5,669.830017,3732800,,,,,,,,,,,,,669.830017,
12/8/2015,663.130005,679.98999,659.789978,677.330017,3651900,,,,,,,,,,,,,677.330017,
12/9/2015,678,679,655.679993,664.789978,5158200,,,,,,,,,,,,,664.789978,
12/10/2015,665.590027,668.530029,659.559998,662.320007,3455500,,,,,,,,,,,,,662.320007,
12/11/2015,651.22998,657.880005,639.619995,640.150024,5474400,,,,,,,,,,,,,640.150024,
12/14/2015,641.75,658.590027,635.27002,657.909973,4329700,,,,,,,,,,,,,657.909973,
12/15/2015,665.030029,671.5,657.349976,658.640015,4753400,,,,,,,,,,,,,658.640015,
12/16/2015,663.559998,677.349976,659.320007,675.77002,3964500,,,,,,,,,,,,,675.77002,
12/17/2015,680,682.5,670.650024,670.650024,3681600,,,,,,,,,,,,,670.650024,
12/18/2015,668.650024,676.840027,664.130005,664.140015,6841300,,,,,,,,,,,,,664.140015,
12/21/2015,668.5,669.900024,658.929993,664.51001,3250900,,,,,,,,,,,,,664.51001,
12/22/2015,666.830017,668.48999,659.26001,663.150024,2667800,,,,,,,,,,,,,663.150024,
12/23/2015,666.5,666.599976,656.630005,663.700012,2722900,,,,,,,,,,,,,663.700012,
12/24/2015,663.349976,664.679993,660.599976,662.789978,1091200,,,,,,,,,,,,,662.789978,
12/28/2015,665.559998,675.5,665.5,675.200012,3783600,,,,,,,,,,,,,675.200012,
12/29/2015,677.97998,696.440002,677.890015,693.969971,5735000,,,,,,,,,,,,,693.969971,
12/30/2015,691.890015,695.48999,686.380005,689.070007,3519000,,,,,,,,,,,,,689.070007,
12/31/2015,686.080017,687.75,675.890015,675.890015,3749600,,,,,,,,,,,,,675.890015,
1/4/2016,656.289978,657.719971,627.51001,636.98999,9314500,,,,,,,,,,,,,636.98999,
1/5/2016,646.859985,646.909973,627.650024,633.789978,5822600,,,,,,,,,,,,,633.789978,
1/6/2016,622,639.789978,620.309998,632.650024,5329200,,,,,,,,,,,,,632.650024,
1/7/2016,621.799988,630,605.210022,607.940002,7074900,,,,,,,,,,,,,607.940002,
1/8/2016,619.659973,624.140015,606,607.049988,5512900,,,,,,,,,,,,,607.049988,
1/11/2016,612.47998,619.849976,598.570007,617.73999,4891600,,,,,,,,,,,,,617.73999,
1/12/2016,625.25,625.98999,612.23999,617.890015,4724100,,,,,,,,,,,,,617.890015,
1/13/2016,620.880005,620.880005,579.159973,581.809998,7655200,,,,,,,,,,,,,581.809998,
1/14/2016,580.25,602.25,569.880005,593,7238000,,,,,,,,,,,,,593,
1/15/2016,572.23999,584.619995,565.299988,570.179993,7784500,,,,,,,,,,,,,570.179993,
1/19/2016,577.090027,584,566.450012,574.47998,4807200,,,,,,,,,,,,,574.47998,
1/20/2016,564.359985,578.450012,547.179993,571.77002,7966400,,,,,,,,,,,,,571.77002,
1/21/2016,573.580017,588.809998,568.219971,575.02002,4952200,,,,,,,,,,,,,575.02002,
1/22/2016,588.72998,600.099976,584.109985,596.380005,5120100,,,,,,,,,,,,,596.380005,
1/25/2016,597.98999,608.5,594.559998,596.530029,4396100,,,,,,,,,,,,,596.530029,
1/26/2016,603.450012,604.5,590.380005,601.25,3765700,,,,,,,,,,,,,601.25,
1/27/2016,601.98999,603.390015,578.780029,583.349976,5152900,,,,,,,,,,,,,583.349976,
1/28/2016,608.369995,638.059998,597.549988,635.349976,14015200,,,,,,,,,,,,,635.349976,
1/29/2016,571.97998,593,570,587,14677600,,,,,,,,,,,,,587,
2/1/2016,578.150024,581.799988,570.309998,574.809998,6355100,,,,,,,,,,,,,574.809998,
2/2/2016,570,571.559998,550.090027,552.099976,6312000,,,,,,,,,,,,,552.099976,
2/3/2016,553.5,556,521.900024,531.070007,10048700,,,,,,,,,,,,,531.070007,
2/4/2016,525,538.98999,519.219971,536.26001,6199100,,,,,,,,,,,,,536.26001,
2/5/2016,529.280029,529.450012,499.190002,502.130005,9708900,,,,,,,,,,,,,502.130005,
2/8/2016,486.470001,493.5,475.209991,488.100006,9825500,,,,,,,,,,,,,488.100006,
2/9/2016,478.01001,498.380005,474,482.070007,7077900,,,,,,,,,,,,,482.070007,
2/10/2016,491.76001,504.660004,486,490.480011,6786200,,,,,,,,,,,,,490.480011,
2/11/2016,491.170013,509.299988,484,503.820007,7397400,,,,,,,,,,,,,503.820007,
2/12/2016,510.700012,516.75,501.48999,507.079987,5384800,,,,,,,,,,,,,507.079987,
2/16/2016,519.47998,524.450012,511.660004,521.099976,5118500,,,,,,,,,,,,,521.099976,
2/17/2016,528.73999,537.47998,519.390015,534.099976,4824000,,,,,,,,,,,,,534.099976,
2/18/2016,541.190002,541.200012,523.72998,525,4735000,,,,,,,,,,,,,525,
2/19/2016,520.710022,535.950012,515.349976,534.900024,4974700,,,,,,,,,,,,,534.900024,
2/22/2016,542.200012,560.650024,541.080017,559.5,5566600,,,,,,,,,,,,,559.5,
2/23/2016,555.549988,556.909973,545.330017,552.940002,4050800,,,,,,,,,,,,,552.940002,
2/24/2016,545.75,554.27002,533.150024,554.039978,6231700,,,,,,,,,,,,,554.039978,
2/25/2016,555.52002,559.390015,545.289978,555.150024,4525500,,,,,,,,,,,,,555.150024,
2/26/2016,560.119995,562.5,553.169983,555.22998,4877000,,,,,,,,,,,,,555.22998,
2/29/2016,554,564.809998,552.51001,552.52002,4145400,,,,,,,,,,,,,552.52002,
3/1/2016,556.289978,579.25,556,579.039978,5038500,,,,,,,,,,,,,579.039978,
3/2/2016,581.75,585,573.700012,580.210022,4582200,,,,,,,,,,,,,580.210022,
3/3/2016,577.960022,579.869995,573.109985,577.48999,2741300,,,,,,,,,,,,,577.48999,
3/4/2016,581.070007,581.400024,571.070007,575.140015,3416500,,,,,,,,,,,,,575.140015,
3/7/2016,573.539978,573.630005,555.549988,562.799988,4926900,,,,,,,,,,,,,562.799988,
3/8/2016,557.869995,571.349976,554.73999,560.26001,4730000,,,,,,,,,,,,,560.26001,
3/9/2016,559.559998,560.349976,550.130005,559.469971,4377300,,,,,,,,,,,,,559.469971,
3/10/2016,566.73999,567,547.900024,558.929993,3919900,,,,,,,,,,,,,558.929993,
3/11/2016,566.950012,570.059998,562.72998,569.609985,3771300,,,,,,,,,,,,,569.609985,
3/14/2016,567,576.890015,563.049988,573.369995,3454200,,,,,,,,,,,,,573.369995,
3/15/2016,571,581.52002,567,577.02002,3876800,,,,,,,,,,,,,577.02002,
3/16/2016,576.640015,581.320007,571.140015,574.27002,3537700,,,,,,,,,,,,,574.27002,
3/17/2016,569.51001,571.400024,555.01001,559.440002,5928100,,,,,,,,,,,,,559.440002,
3/18/2016,560.940002,562.330017,546.090027,552.080017,7296900,,,,,,,,,,,,,552.080017,
3/21/2016,548.909973,555.23999,538.580017,553.97998,5155700,,,,,,,,,,,,,553.97998,
3/22/2016,545.109985,562.76001,545.049988,560.47998,4000600,,,,,,,,,,,,,560.47998,
3/23/2016,561,572.47998,558.099976,569.630005,3983700,,,,,,,,,,,,,569.630005,
3/24/2016,567.109985,583.549988,567.080017,582.950012,5185500,,,,,,,,,,,,,582.950012,
3/28/2016,584.400024,584.75,575.559998,579.869995,3121500,,,,,,,,,,,,,579.869995,
3/29/2016,580.150024,595.849976,576.5,593.859985,4392600,,,,,,,,,,,,,593.859985,
3/30/2016,596.710022,603.23999,595,598.690002,3890500,,,,,,,,,,,,,598.690002,
3/31/2016,599.280029,600.75,592.210022,593.640015,2681800,,,,,,,,,,,,,593.640015,
4/1/2016,590.48999,599.030029,588.299988,598.5,2917400,,,,,,,,,,,,,598.5,
4/4/2016,599,599.5,590.549988,593.190002,2470800,,,,,,,,,,,,,593.190002,
4/5/2016,590.77002,593.469971,585.25,586.140015,2308900,,,,,,,,,,,,,586.140015,
4/6/2016,587.52002,602.390015,587.5,602.080017,2849900,,,,,,,,,,,,,602.080017,
4/7/2016,598.76001,599.599976,589.080017,591.429993,3189000,,,,,,,,,,,,,591.429993,
4/8/2016,594.320007,597.859985,589,594.599976,2591900,,,,,,,,,,,,,594.599976,
4/11/2016,596.140015,604,594.909973,595.929993,2704300,,,,,,,,,,,,,595.929993,
4/12/2016,598.400024,604.059998,592.309998,603.169983,2641100,,,,,,,,,,,,,603.169983,
4/13/2016,607.679993,616.809998,605.289978,614.820007,4228300,,,,,,,,,,,,,614.820007,
4/14/2016,615.070007,624.380005,615.070007,620.75,3512100,,,,,,,,,,,,,620.75,
4/15/2016,621.919983,626.77002,618.109985,625.890015,2887700,,,,,,,,,,,,,625.890015,
4/18/2016,625.349976,637.640015,624.960022,635.349976,4360900,,,,,,,,,,,,,635.349976,
4/19/2016,637.140015,638.01001,620.799988,627.900024,4055900,,,,,,,,,,,,,627.900024,
4/20/2016,630,636.549988,623,632.98999,2609400,,,,,,,,,,,,,632.98999,
4/21/2016,631,637.820007,628.5,631,2596300,,,,,,,,,,,,,631,
4/22/2016,624.469971,628.25,611.559998,620.5,5083900,,,,,,,,,,,,,620.5,
4/25/2016,616.609985,626.97998,616.25,626.200012,2682900,,,,,,,,,,,,,626.200012,
4/26/2016,626.169983,626.75,614.880005,616.880005,2521400,,,,,,,,,,,,,616.880005,
4/27/2016,611.799988,615.950012,601.280029,606.570007,4068800,,,,,,,,,,,,,606.570007,
4/28/2016,615.539978,626.799988,599.200012,602,7872600,,,,,,,,,,,,,602,
4/29/2016,666,669.97998,654,659.590027,10310700,,,,,,,,,,,,,659.590027,
5/2/2016,663.919983,685.5,662.030029,683.849976,6578500,,,,,,,,,,,,,683.849976,
5/3/2016,677.359985,680.299988,670.429993,671.320007,4923400,,,,,,,,,,,,,671.320007,
5/4/2016,662.590027,674,662.140015,670.900024,4635500,,,,,,,,,,,,,670.900024,
5/5/2016,673.309998,676.48999,656,659.090027,4884100,,,,,,,,,,,,,659.090027,
5/6/2016,656.049988,676.950012,656.01001,673.950012,4365300,,,,,,,,,,,,,673.950012,
5/9/2016,673.950012,686.97998,671.409973,679.75,3982200,,,,,,,,,,,,,679.75,
5/10/2016,694,704.549988,693.5,703.070007,6105600,,,,,,,,,,,,,703.070007,
5/11/2016,705.789978,719,701.650024,713.22998,7338200,,,,,,,,,,,,,713.22998,
5/12/2016,717.380005,722.450012,711.51001,717.929993,5048200,,,,,,,,,,,,,717.929993,
5/13/2016,714.640015,719.25,706.51001,709.919983,4763400,,,,,,,,,,,,,709.919983,
5/16/2016,710.130005,713.25,700.280029,710.659973,5432900,,,,,,,,,,,,,710.659973,
5/17/2016,709.900024,714.469971,693.909973,695.27002,5121400,,,,,,,,,,,,,695.27002,
5/18/2016,689.559998,702.539978,688.76001,697.450012,4283200,,,,,,,,,,,,,697.450012,
5/19/2016,691.880005,699.400024,689.559998,698.52002,3025600,,,,,,,,,,,,,698.52002,
5/20/2016,701.049988,707.23999,700,702.799988,2916200,,,,,,,,,,,,,702.799988,
5/23/2016,704.25,706,696.419983,696.75,2595100,,,,,,,,,,,,,696.75,
5/24/2016,698.01001,707.5,698,704.200012,3033800,,,,,,,,,,,,,704.200012,
5/25/2016,708,710.859985,705.52002,708.349976,3267700,,,,,,,,,,,,,708.349976,
5/26/2016,708.330017,715,707.289978,714.909973,2446700,,,,,,,,,,,,,714.909973,
5/27/2016,715,716.599976,711.099976,712.23999,2249200,,,,,,,,,,,,,712.23999,
5/31/2016,712.330017,724.22998,711.320007,722.789978,3618300,,,,,,,,,,,,,722.789978,
6/1/2016,720.900024,726.429993,718.219971,719.440002,3263100,,,,,,,,,,,,,719.440002,
6/2/2016,720.969971,728.280029,715.5,728.23999,3026600,,,,,,,,,,,,,728.23999,
6/3/2016,726.73999,727,718.429993,725.539978,3367300,,,,,,,,,,,,,725.539978,
6/6/2016,726.5,731.5,724.419983,726.72998,2704800,,,,,,,,,,,,,726.72998,
6/7/2016,729.890015,730,720.549988,723.73999,2732500,,,,,,,,,,,,,723.73999,
6/8/2016,726.400024,729.419983,721.599976,726.640015,2223400,,,,,,,,,,,,,726.640015,
6/9/2016,723.099976,728.909973,722.299988,727.650024,2170300,,,,,,,,,,,,,727.650024,
6/10/2016,722.349976,724.97998,714.210022,717.909973,3425700,,,,,,,,,,,,,717.909973,
6/13/2016,714.01001,721.98999,711.159973,715.23999,3352200,,,,,,,,,,,,,715.23999,
6/14/2016,712.330017,720.809998,712.27002,719.299988,2506900,,,,,,,,,,,,,719.299988,
6/15/2016,722,722.559998,713.349976,714.26001,2709400,,,,,,,,,,,,,714.26001,
6/16/2016,712.049988,718,705.299988,717.51001,3098000,,,,,,,,,,,,,717.51001,
6/17/2016,718.190002,718.200012,699.179993,706.390015,5897800,,,,,,,,,,,,,706.390015,
6/20/2016,713.5,721.309998,710.809998,714.01001,3677200,,,,,,,,,,,,,714.01001,
6/21/2016,715.719971,718.400024,712.719971,715.820007,2137500,,,,,,,,,,,,,715.820007,
6/22/2016,716.580017,717,707.570007,710.599976,2260500,,,,,,,,,,,,,710.599976,
6/23/2016,715.5,722.119995,712.5,722.080017,2825000,,,,,,,,,,,,,722.080017,
6/24/2016,693,712.530029,692.200012,698.960022,7632500,,,,,,,,,,,,,698.960022,
6/27/2016,692.01001,696.820007,682.119995,691.359985,5568000,,,,,,,,,,,,,691.359985,
6/28/2016,700,708,698.169983,707.950012,4037000,,,,,,,,,,,,,707.950012,
6/29/2016,715.75,719.5,713.539978,715.599976,3070100,,,,,,,,,,,,,715.599976,
6/30/2016,717.200012,719.369995,712.539978,715.619995,2855100,,,,,,,,,,,,,715.619995,
7/1/2016,717.320007,728,716.539978,725.679993,2920400,,,,,,,,,,,,,725.679993,
7/5/2016,722.799988,729.559998,719.609985,728.099976,2431400,,,,,,,,,,,,,728.099976,
7/6/2016,725.710022,737.77002,722.580017,737.609985,3938200,,,,,,,,,,,,,737.609985,
7/7/2016,739.330017,739.549988,731.630005,736.570007,2945800,,,,,,,,,,,,,736.570007,
7/8/2016,740.140015,746.099976,738,745.809998,3429200,,,,,,,,,,,,,745.809998,
7/11/2016,750,755.900024,747,753.780029,3195300,,,,,,,,,,,,,753.780029,
7/12/2016,756.859985,757.340027,740.330017,748.210022,5623700,,,,,,,,,,,,,748.210022,
7/13/2016,746.76001,756.869995,741.25,742.630005,4142300,,,,,,,,,,,,,742.630005,
7/14/2016,748.859985,749.039978,739.02002,741.200012,2390500,,,,,,,,,,,,,741.200012,
7/15/2016,746.549988,746.549988,734.049988,735.440002,3121400,,,,,,,,,,,,,735.440002,
7/18/2016,735.48999,741.599976,728.719971,736.070007,2954900,,,,,,,,,,,,,736.070007,
7/19/2016,732.5,743.330017,732.309998,739.950012,2216800,,,,,,,,,,,,,739.950012,
7/20/2016,744,746.25,740.700012,745.719971,2214000,,,,,,,,,,,,,745.719971,
7/21/2016,747.5,749.359985,742.789978,744.429993,2317100,,,,,,,,,,,,,744.429993,
7/22/2016,747.789978,751.280029,743.530029,744.859985,2277700,,,,,,,,,,,,,744.859985,
7/25/2016,746.549988,748.5,735.349976,739.609985,2679300,,,,,,,,,,,,,739.609985,
7/26/2016,742.710022,743.130005,732.75,735.590027,2529700,,,,,,,,,,,,,735.590027,
7/27/2016,737.969971,740.940002,733.859985,736.669983,2913100,,,,,,,,,,,,,736.669983,
7/28/2016,745.97998,753.359985,739.700012,752.609985,7617600,,,,,,,,,,,,,752.609985,
7/29/2016,765,766,755,758.809998,6777100,,,,,,,,,,,,,758.809998,
8/1/2016,759.869995,770.5,757.059998,767.73999,3578200,,,,,,,,,,,,,767.73999,
8/2/2016,763.809998,765.01001,757.02002,760.580017,3603300,,,,,,,,,,,,,760.580017,
8/3/2016,757.059998,758.890015,752.25,754.640015,3581500,,,,,,,,,,,,,754.640015,
8/4/2016,753.700012,765,750.349976,760.77002,3178200,,,,,,,,,,,,,760.77002,
8/5/2016,764.809998,768.469971,763.090027,765.97998,2704400,,,,,,,,,,,,,765.97998,
8/8/2016,766.809998,767,761.02002,766.559998,1986300,,,,,,,,,,,,,766.559998,
8/9/2016,767.390015,772.599976,766.900024,768.309998,1876100,,,,,,,,,,,,,768.309998,
8/10/2016,769.799988,772.099976,766.190002,768.559998,1604300,,,,,,,,,,,,,768.559998,
8/11/2016,769.940002,773.75,769.119995,771.23999,2019700,,,,,,,,,,,,,771.23999,
8/12/2016,768.460022,773.150024,768.419983,772.559998,1563300,,,,,,,,,,,,,772.559998,
8/15/2016,771.900024,772.039978,767.710022,768.48999,2118500,,,,,,,,,,,,,768.48999,
8/16/2016,768.619995,768.72998,763.820007,764.039978,1604600,,,,,,,,,,,,,764.039978,
8/17/2016,764.409973,765.219971,759.200012,764.630005,1891100,,,,,,,,,,,,,764.630005,
8/18/2016,764,765.169983,760.599976,764.460022,1458800,,,,,,,,,,,,,764.460022,
8/19/2016,761.900024,762.48999,756.890015,757.309998,2343200,,,,,,,,,,,,,757.309998,
8/22/2016,757.5,759.849976,752.099976,759.47998,1679300,,,,,,,,,,,,,759.47998,
8/23/2016,763.309998,764.700012,761,762.450012,1524100,,,,,,,,,,,,,762.450012,
8/24/2016,763,763.409973,755.359985,757.25,1744100,,,,,,,,,,,,,757.25,
8/25/2016,756,760.559998,754.73999,759.219971,1623000,,,,,,,,,,,,,759.219971,
8/26/2016,760.049988,770,759.799988,769,2776800,,,,,,,,,,,,,769,
8/29/2016,768.719971,774.97998,768.599976,771.289978,2198600,,,,,,,,,,,,,771.289978,
8/30/2016,771.049988,771.840027,765.559998,767.580017,1709200,,,,,,,,,,,,,767.580017,
8/31/2016,766.599976,769.640015,764,769.159973,1633800,,,,,,,,,,,,,769.159973,
9/1/2016,770.900024,772.039978,766.75,770.619995,1792300,,,,,,,,,,,,,770.619995,
9/2/2016,774.109985,776,771.700012,772.440002,2181800,,,,,,,,,,,,,772.440002,
